eft_id,description,normalized_description,company_id,company_name,alias,candidate_source,candidate_filter_score,fuzzy_score,vector_score,acronym_score,rule_score,final_score,risk_level,reason
83074,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83079,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83080,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83087,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83095,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83096,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83097,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83098,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83107,TRF FROM Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83108,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83136,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83143,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83144,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83193,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83222,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83243,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83245,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83247,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83253,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83266,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83267,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83277,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83278,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83284,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83285,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83287,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83288,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83289,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83075,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
91263,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
82799,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83001,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
82800,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
82826,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
82833,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
82836,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
82851,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
82856,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
82857,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
82963,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
82964,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
82967,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
82973,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83066,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83000,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83002,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83008,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83017,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83029,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83039,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83041,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83042,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83053,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
83065,TRF FROM  Indiaforensic SERVICES,trf from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7523,0.0,0.8,0.7407,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
81139,FUND TRF  Indiaforensic SERVICES,fund trf indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7361,0.0,0.8,0.7358,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
81140,FUND TRF  Indiaforensic SERVICES,fund trf indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7361,0.0,0.8,0.7358,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
81141,FUND TRF  Indiaforensic SERVICES,fund trf indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7361,0.0,0.8,0.7358,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
90425,FTR FROM  Indiaforensic SERVICES,ftr from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.6416,0.0,0.8,0.7075,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
90426,FTR FROM  Indiaforensic SERVICES,ftr from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.6416,0.0,0.8,0.7075,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
90461,FTR FROM  Indiaforensic SERVICES,ftr from indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.6416,0.0,0.8,0.7075,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity orta seviyede bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
99380,TRF TO  Indiaforensic SERVICES I,trf to indiaforensic services i,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.799,0.0,0.8,0.7547,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
91280,Indiaforensic SERVICES INDIA PVT,indiaforensic services india pvt,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7885,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98776,TRF FRM  Indiaforensic SERVICES,trf frm indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7883,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98687,TRF FRM  Indiaforensic SERVICES,trf frm indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7883,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98688,TRF FRM  Indiaforensic SERVICES,trf frm indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7883,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98689,TRF FRM  Indiaforensic SERVICES,trf frm indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7883,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98690,TRF FRM  Indiaforensic SERVICES,trf frm indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7883,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98691,TRF FRM  Indiaforensic SERVICES,trf frm indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7883,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98692,TRF FRM  Indiaforensic SERVICES,trf frm indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7883,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98693,TRF FRM  Indiaforensic SERVICES,trf frm indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7883,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98727,Indiaforensic SERVICES INDIA PVT,indiaforensic services india pvt,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7885,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98738,TRF FRM  Indiaforensic SERVICES,trf frm indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7883,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98768,Indiaforensic SERVICES INDIA PVT,indiaforensic services india pvt,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7885,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98777,TRF FRM  Indiaforensic SERVICES,trf frm indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7883,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98825,TRF FRM  Indiaforensic SERVICES,trf frm indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7883,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98784,TRF FRM  Indiaforensic SERVICES,trf frm indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7883,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98785,TRF FRM  Indiaforensic SERVICES,trf frm indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7883,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98786,TRF FRM  Indiaforensic SERVICES,trf frm indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7883,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98787,TRF FRM  Indiaforensic SERVICES,trf frm indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7883,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98788,TRF FRM  Indiaforensic SERVICES,trf frm indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7883,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98789,TRF FRM  Indiaforensic SERVICES,trf frm indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7883,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
98790,TRF FRM  Indiaforensic SERVICES,trf frm indiaforensic services,6,Indiaforensic Services,indiaforensic services,token_index,0.5,0.95,0.7883,0.0,0.8,0.7515,Medium Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu. Vector similarity yüksek bulundu. Şirket adıyla ortak önemli tokenlar bulundu.
